date;Country;Moughataa/Department;Commune/Municipality;arvi;arvi_category;evi;evi_category;ndvi;ndvi_category;sipi;sipi_category;spi_1;spi_1_category;spi_3;spi_3_category;spi_6;spi_6_category;spi_9;spi_9_category;spi_12;spi_12_category
01/09/2023;Mauritania;Tidjikja;Boubacar Ben Amer;-0,17;3.Normal conditions;-0,25;3.Normal conditions;-0,16;3.Normal conditions;0,15;3.Normal conditions;-0,05;Dry;0,16;Wet;-0,04;Dry;-0,03;Dry;-0,05;Dry
01/09/2023;Mauritania;Boutilimit;Boutilimit 2;0,4;3.Normal conditions;-0,25;3.Normal conditions;0,68;3.Normal conditions;0,15;3.Normal conditions;-0,47;Dry;-0,37;Dry;-0,41;Dry;-0,39;Dry;-0,45;Dry
01/09/2023;Mauritania;Bassikounou;Bassikounou;-0,24;3.Normal conditions;-0,24;3.Normal conditions;-0,19;3.Normal conditions;0,26;3.Normal conditions;-0,04;Dry;-0,79;Dry;-0,67;Dry;-0,67;Dry;-0,69;Dry
01/09/2023;Senegal;Guediawaye;Sam Notaire;-0,55;3.Normal conditions;-0,24;3.Normal conditions;-0,46;3.Normal conditions;0,13;3.Normal conditions;0,53;Wet;0,65;Wet;0,62;Wet;0,62;Wet;0,82;Wet
01/09/2023;Mauritania;Kiffa;Nouamlein;-0,28;3.Normal conditions;-0,21;3.Normal conditions;-0,35;3.Normal conditions;0,23;3.Normal conditions;-0,94;Dry;-0,26;Dry;-0,34;Dry;-0,34;Dry;-0,28;Dry
01/09/2023;Mauritania;Ouadane;Oualata 2;-0,42;3.Normal conditions;-0,21;3.Normal conditions;-0,2;3.Normal conditions;0,15;3.Normal conditions;-0,22;Dry;0,07;Wet;0,04;Wet;0,04;Wet;0,04;Wet
01/09/2023;Mauritania;Néma;El Mabrouk;-0,81;3.Normal conditions;-0,21;3.Normal conditions;-0,82;3.Normal conditions;0,21;3.Normal conditions;-0,4;Dry;-0,31;Dry;-0,28;Dry;-0,28;Dry;-0,25;Dry
01/09/2023;Mauritania;Chinguetti;Ouadane 2;-0,24;3.Normal conditions;-0,21;3.Normal conditions;-0,14;3.Normal conditions;-0,15;3.Normal conditions;0,07;Wet;-0,04;Dry;-0,09;Dry;-0,11;Dry;-0,02;Dry
01/09/2023;Mauritania;Monguel;Azgueilem Tiyab;-0,16;3.Normal conditions;-0,2;3.Normal conditions;-0,09;3.Normal conditions;0,12;3.Normal conditions;-0,54;Dry;-0,1;Dry;-0,2;Dry;-0,19;Dry;-0,13;Dry
01/09/2023;Mauritania;Akjoujt;Akjoujt 2;0,32;3.Normal conditions;-0,2;3.Normal conditions;0,54;3.Normal conditions;0,15;3.Normal conditions;-0,32;Dry;-0,05;Dry;-0,04;Dry;0,09;Wet;0,07;Wet
01/09/2023;Mauritania;Djiguenni;Beneamane;-0,54;3.Normal conditions;-0,19;3.Normal conditions;-0,6;3.Normal conditions;0,35;3.Normal conditions;-0,88;Dry;0,45;Wet;0,75;Wet;0,75;Wet;0,81;Wet
01/09/2023;Mauritania;Nouadhibou;Inal;0,37;3.Normal conditions;-0,19;3.Normal conditions;0,65;3.Normal conditions;;;0,13;Wet;0,69;Wet;0,7;Wet;0,96;Wet;0,99;Wet
01/09/2023;Mauritania;Tichitt;Tichitt 2;-0,18;3.Normal conditions;-0,18;3.Normal conditions;0,11;3.Normal conditions;0,15;3.Normal conditions;0,21;Wet;0,02;Wet;0,02;Wet;0,03;Wet;0,03;Wet
01/09/2023;Mauritania;Tintane;Twil;-0,26;3.Normal conditions;-0,18;3.Normal conditions;-0,4;3.Normal conditions;0;3.Normal conditions;-0,47;Dry;-0,14;Dry;0,23;Wet;0,23;Wet;0,25;Wet
01/09/2023;Mauritania;Aioun;N'Savenni;-0,15;3.Normal conditions;-0,18;3.Normal conditions;-0,01;3.Normal conditions;0,16;3.Normal conditions;-1,07;Moderately dry;0,06;Wet;-0,01;Dry;-0,01;Dry;0,08;Wet
01/09/2023;Senegal;Kebémer;Darou Mousty;-0,28;3.Normal conditions;-0,18;3.Normal conditions;-0,57;3.Normal conditions;0,1;3.Normal conditions;-0,12;Dry;0,86;Wet;0,76;Wet;0,76;Wet;0,77;Wet
01/09/2023;Mauritania;M'Bout;Foum Gleita;-0,23;3.Normal conditions;-0,18;3.Normal conditions;-0,28;3.Normal conditions;0,2;3.Normal conditions;-0,29;Dry;-0,24;Dry;-0,15;Dry;-0,15;Dry;-0,02;Dry
01/09/2023;Mauritania;Timbédra;Hassi M'Hadi;-0,63;3.Normal conditions;-0,17;3.Normal conditions;-0,79;3.Normal conditions;0,28;3.Normal conditions;-0,7;Dry;0,25;Wet;0,43;Wet;0,43;Wet;0,52;Wet
01/09/2023;Mauritania;Tintane;Devaa;-0,49;3.Normal conditions;-0,17;3.Normal conditions;-0,62;3.Normal conditions;0,35;3.Normal conditions;-1,07;Moderately dry;-0,46;Dry;-0,34;Dry;-0,34;Dry;-0,26;Dry
01/09/2023;Mauritania;Tintane;Tintane;-0,6;3.Normal conditions;-0,16;3.Normal conditions;-0,65;3.Normal conditions;0,3;3.Normal conditions;-1,12;Moderately dry;-0,28;Dry;-0,1;Dry;-0,1;Dry;-0,03;Dry
01/09/2023;Senegal;Dakar;Dakar-Plateau;-0,4;3.Normal conditions;-0,16;3.Normal conditions;-0,21;3.Normal conditions;-0,14;3.Normal conditions;0,67;Wet;0,64;Wet;0,61;Wet;0,61;Wet;0,87;Wet
01/09/2023;Senegal;Kédougou;Fongolembi;-0,37;3.Normal conditions;-0,16;3.Normal conditions;-0,3;3.Normal conditions;-0,02;3.Normal conditions;0,57;Wet;-0,1;Dry;0,2;Wet;0,2;Wet;0,06;Wet
01/09/2023;Mauritania;Néma;Hassi Atile;-0,78;3.Normal conditions;-0,15;3.Normal conditions;-0,75;3.Normal conditions;0,24;3.Normal conditions;-0,86;Dry;-0,47;Dry;-0,46;Dry;-0,46;Dry;-0,42;Dry
01/09/2023;Mauritania;Kobenni;Gogui Zemmal;-0,55;3.Normal conditions;-0,15;3.Normal conditions;-0,71;3.Normal conditions;-0,21;3.Normal conditions;-0,4;Dry;0,47;Wet;0,75;Wet;0,75;Wet;0,8;Wet
01/09/2023;Mauritania;Timbédra;Koumbi Saleh;-0,76;3.Normal conditions;-0,14;3.Normal conditions;-0,88;3.Normal conditions;0,14;3.Normal conditions;-0,49;Dry;-0,24;Dry;-0,21;Dry;-0,21;Dry;-0,11;Dry
01/09/2023;Mauritania;Néma;Jreif;-0,93;3.Normal conditions;-0,14;3.Normal conditions;-0,75;3.Normal conditions;0,18;3.Normal conditions;-0,38;Dry;-0,44;Dry;-0,39;Dry;-0,39;Dry;-0,34;Dry
01/09/2023;Mauritania;Aoujeft;Aoujeft 2;0,35;3.Normal conditions;-0,13;3.Normal conditions;0,49;3.Normal conditions;0,13;3.Normal conditions;-0,63;Dry;-0,54;Dry;-0,57;Dry;-0,54;Dry;-0,57;Dry
01/09/2023;Mauritania;R'Kiz;Lexeiba;-0,48;3.Normal conditions;-0,13;3.Normal conditions;-0,62;3.Normal conditions;0,22;3.Normal conditions;-0,6;Dry;1,1;Moderately wet;1,04;Moderately wet;1,04;Moderately wet;0,97;Wet
01/09/2023;Mauritania;F'Dérik;Fderik 2;-0,06;3.Normal conditions;-0,13;3.Normal conditions;0;3.Normal conditions;-0,15;3.Normal conditions;0,84;Wet;0,83;Wet;0,79;Wet;0,92;Wet;0,88;Wet
01/09/2023;Mauritania;Aioun;Tinhemmad;-0,41;3.Normal conditions;-0,12;3.Normal conditions;-0,48;3.Normal conditions;0,22;3.Normal conditions;-1,04;Moderately dry;-0,03;Dry;0,12;Wet;0,12;Wet;0,23;Wet
01/09/2023;Mauritania;Tichitt;Tichitt;-0,25;3.Normal conditions;-0,12;3.Normal conditions;0,06;3.Normal conditions;-0,26;3.Normal conditions;-0,2;Dry;-0,22;Dry;-0,16;Dry;-0,16;Dry;-0,17;Dry
01/09/2023;Senegal;Bakel;Moudéry;-0,15;3.Normal conditions;-0,11;3.Normal conditions;-0,29;3.Normal conditions;0,26;3.Normal conditions;-0,16;Dry;-0,27;Dry;-0,01;Dry;-0,01;Dry;-0,03;Dry
01/09/2023;Mauritania;Maghama;Vrae Litam;-0,29;3.Normal conditions;-0,11;3.Normal conditions;-0,45;3.Normal conditions;0,22;3.Normal conditions;-0,55;Dry;-0,81;Dry;-0,58;Dry;-0,58;Dry;-0,48;Dry
01/09/2023;Mauritania;Chinguetti;Chinguity 3;-0,12;3.Normal conditions;-0,11;3.Normal conditions;0,03;3.Normal conditions;-0,21;3.Normal conditions;0,94;Wet;0,15;Wet;0,12;Wet;0,14;Wet;0,12;Wet
01/09/2023;Senegal;Rufisque;Sangalkam;-0,63;3.Normal conditions;-0,1;3.Normal conditions;-1,05;4.Degraded;0,17;3.Normal conditions;0,89;Wet;0,78;Wet;0,74;Wet;0,74;Wet;0,91;Wet
01/09/2023;Mauritania;Nouakchott;El Mina;-0,6;3.Normal conditions;-0,1;3.Normal conditions;-0,42;3.Normal conditions;-0,15;3.Normal conditions;-0,41;Dry;0,81;Wet;0,79;Wet;0,81;Wet;0,82;Wet
01/09/2023;Senegal;Diourbel;Ndindy;-0,26;3.Normal conditions;-0,1;3.Normal conditions;-0,56;3.Normal conditions;0,23;3.Normal conditions;-0,09;Dry;0,73;Wet;0,59;Wet;0,6;Wet;0,62;Wet
01/09/2023;Mauritania;Aleg;Agchourguit;-0,24;3.Normal conditions;-0,09;3.Normal conditions;-0,26;3.Normal conditions;0,28;3.Normal conditions;-0,67;Dry;0,77;Wet;0,71;Wet;0,71;Wet;0,64;Wet
01/09/2023;Mauritania;Aleg;Aleg;-0,47;3.Normal conditions;-0,09;3.Normal conditions;-0,65;3.Normal conditions;0,39;3.Normal conditions;-0,8;Dry;0,84;Wet;0,8;Wet;0,8;Wet;0,77;Wet
01/09/2023;Senegal;Koungheul;Ida Mouride;-0,2;3.Normal conditions;-0,08;3.Normal conditions;-0,25;3.Normal conditions;-0,02;3.Normal conditions;-0,1;Dry;0,52;Wet;0,8;Wet;0,8;Wet;1,17;Moderately wet
01/09/2023;Senegal;Rufisque;Bambylor;-0,27;3.Normal conditions;-0,08;3.Normal conditions;-0,62;3.Normal conditions;0,1;3.Normal conditions;1;Wet;0,86;Wet;0,82;Wet;0,83;Wet;1,02;Moderately wet
01/09/2023;Mauritania;Timbédra;Touil;-0,61;3.Normal conditions;-0,07;3.Normal conditions;-0,65;3.Normal conditions;0,29;3.Normal conditions;-0,51;Dry;0,12;Wet;0,19;Wet;0,19;Wet;0,19;Wet
01/09/2023;Senegal;Vélingara;Bonconto;-0,19;3.Normal conditions;-0,07;3.Normal conditions;0,3;3.Normal conditions;-0,16;3.Normal conditions;0,02;Wet;-0,32;Dry;0,11;Wet;0,11;Wet;0,68;Wet
01/09/2023;Mauritania;Tintane;Hassi Abdalla;-0,22;3.Normal conditions;-0,06;3.Normal conditions;-0,34;3.Normal conditions;0,27;3.Normal conditions;-1,04;Moderately dry;-0,26;Dry;-0,09;Dry;-0,09;Dry;-0,02;Dry
01/09/2023;Mauritania;Aleg;Cheggar;-0,06;3.Normal conditions;-0,05;3.Normal conditions;-0,14;3.Normal conditions;0,25;3.Normal conditions;-0,5;Dry;0,74;Wet;0,67;Wet;0,68;Wet;0,65;Wet
01/09/2023;Mauritania;Djiguenni;Ghlig Ehel Beye;-0,45;3.Normal conditions;-0,04;3.Normal conditions;-0,64;3.Normal conditions;0,21;3.Normal conditions;-0,89;Dry;0,57;Wet;0,78;Wet;0,78;Wet;0,87;Wet
01/09/2023;Senegal;Kédougou;Bandafassi;-0,31;3.Normal conditions;-0,04;3.Normal conditions;-0,54;3.Normal conditions;0,21;3.Normal conditions;0,83;Wet;0,17;Wet;0,58;Wet;0,58;Wet;0,58;Wet
01/09/2023;Senegal;Keur Massar;Jaxaay;-0,65;3.Normal conditions;-0,04;3.Normal conditions;-1,01;4.Degraded;-0,34;3.Normal conditions;0,74;Wet;0,67;Wet;0,64;Wet;0,64;Wet;0,81;Wet
01/09/2023;Senegal;Dagana;Ndiaye;0,15;3.Normal conditions;-0,03;3.Normal conditions;0,21;3.Normal conditions;0,06;3.Normal conditions;-0,89;Dry;0,64;Wet;0,57;Wet;0,57;Wet;0,47;Wet
01/09/2023;Mauritania;Kankossa;Sani;-0,42;3.Normal conditions;-0,03;3.Normal conditions;-0,72;3.Normal conditions;0,11;3.Normal conditions;-0,97;Dry;-0,37;Dry;-0,21;Dry;-0,21;Dry;-0,1;Dry
01/09/2023;Mauritania;Kobenni;Kobenni;-0,13;3.Normal conditions;-0,02;3.Normal conditions;-0,26;3.Normal conditions;0,15;3.Normal conditions;-0,29;Dry;0,58;Wet;0,96;Wet;0,96;Wet;0,98;Wet
01/09/2023;Mauritania;Tamchakett;Sava;-0,23;3.Normal conditions;-0,01;3.Normal conditions;-0,32;3.Normal conditions;0,22;3.Normal conditions;-0,94;Dry;-0,17;Dry;-0,23;Dry;-0,23;Dry;-0,17;Dry
01/09/2023;Mauritania;Néma;Nema;-0,97;3.Normal conditions;-0,01;3.Normal conditions;-0,7;3.Normal conditions;0,15;3.Normal conditions;-0,11;Dry;-0,65;Dry;-0,59;Dry;-0,59;Dry;-0,62;Dry
01/09/2023;Mauritania;Djiguenni;Aoueinat Ezbel;-0,3;3.Normal conditions;0;3.Normal conditions;-0,36;3.Normal conditions;0,34;3.Normal conditions;-0,81;Dry;0,51;Wet;0,67;Wet;0,67;Wet;0,74;Wet
01/09/2023;Mauritania;Tintane;Agharghar;-0,36;3.Normal conditions;0;3.Normal conditions;-0,61;3.Normal conditions;0,02;3.Normal conditions;-1,01;Moderately dry;-0,42;Dry;-0,24;Dry;-0,24;Dry;-0,18;Dry
01/09/2023;Mauritania;Aoujeft;N'Teirguent;0,32;3.Normal conditions;0;3.Normal conditions;0,29;3.Normal conditions;-0,15;3.Normal conditions;-0,1;Dry;-0,14;Dry;-0,19;Dry;-0,14;Dry;-0,21;Dry
01/09/2023;Senegal;Saraya;Sabodala;-0,3;3.Normal conditions;0,02;3.Normal conditions;-1;3.Normal conditions;0,54;3.Normal conditions;0,51;Wet;-0,74;Dry;-0,36;Dry;-0,36;Dry;-0,27;Dry
01/09/2023;Mauritania;M'Bagne;Debay El Hejaj;-0,21;3.Normal conditions;0,02;3.Normal conditions;-0,4;3.Normal conditions;0,21;3.Normal conditions;-0,45;Dry;0,4;Wet;0,31;Wet;0,31;Wet;0,32;Wet
01/09/2023;Mauritania;Ouad-Naga;Ouad Naga 2;0,71;3.Normal conditions;0,02;3.Normal conditions;1,02;2.Good condition;-0,15;3.Normal conditions;-0,57;Dry;0,51;Wet;0,49;Wet;0,49;Wet;0,51;Wet
01/09/2023;Mauritania;Magta-Lahar;Maghta Lahjar;-0,05;3.Normal conditions;0,02;3.Normal conditions;-0,11;3.Normal conditions;0,15;3.Normal conditions;-0,37;Dry;0,63;Wet;0,54;Wet;0,55;Wet;0,53;Wet
01/09/2023;Mauritania;Moudjéria;N'Beika;0,26;3.Normal conditions;0,02;3.Normal conditions;0,33;3.Normal conditions;0,15;3.Normal conditions;-0,07;Dry;0,11;Wet;0,04;Wet;0,05;Wet;0,03;Wet
01/09/2023;Senegal;Diourbel;Ndoulo;0,12;3.Normal conditions;0,03;3.Normal conditions;0,42;3.Normal conditions;0,07;3.Normal conditions;-0,05;Dry;0,31;Wet;0,13;Wet;0,14;Wet;0,19;Wet
01/09/2023;Senegal;Salemata;Dakateli;-0,16;3.Normal conditions;0,04;3.Normal conditions;-0,44;3.Normal conditions;0,21;3.Normal conditions;0,83;Wet;0,28;Wet;0,6;Wet;0,6;Wet;0,58;Wet
01/09/2023;Mauritania;Kankossa;Blajmil;-0,32;3.Normal conditions;0,05;3.Normal conditions;-0,64;3.Normal conditions;0,09;3.Normal conditions;-1,05;Moderately dry;-0,6;Dry;-0,33;Dry;-0,33;Dry;-0,3;Dry
01/09/2023;Senegal;Bakel;Kéniéba;-0,3;3.Normal conditions;0,06;3.Normal conditions;-0,96;3.Normal conditions;0,82;3.Normal conditions;0,35;Wet;-0,6;Dry;-0,02;Dry;-0,02;Dry;0,21;Wet
01/09/2023;Mauritania;Aioun;Egjert;0,18;3.Normal conditions;0,06;3.Normal conditions;0,21;3.Normal conditions;0,21;3.Normal conditions;-1,04;Moderately dry;0,48;Wet;0,52;Wet;0,52;Wet;0,57;Wet
01/09/2023;Mauritania;Atar;Tawaz;0,45;3.Normal conditions;0,07;3.Normal conditions;0,4;3.Normal conditions;0,09;3.Normal conditions;0,59;Wet;0,55;Wet;0,56;Wet;0,64;Wet;0,61;Wet
01/09/2023;Mauritania;Ouad-Naga;El Ariya;0,39;3.Normal conditions;0,08;3.Normal conditions;0,55;3.Normal conditions;0,15;3.Normal conditions;-0,72;Dry;0,07;Wet;0,04;Wet;0,05;Wet;0,04;Wet
01/09/2023;Senegal;Foundiougne;Niodior;0,09;3.Normal conditions;0,08;3.Normal conditions;0,82;3.Normal conditions;-0,3;3.Normal conditions;0,12;Wet;-0,2;Dry;-0,2;Dry;-0,2;Dry;0,02;Wet
01/09/2023;Mauritania;Tidjikja;El Wahat;0,2;3.Normal conditions;0,09;3.Normal conditions;0,13;3.Normal conditions;0,15;3.Normal conditions;0,7;Wet;0,26;Wet;0,17;Wet;0,2;Wet;0,2;Wet
01/09/2023;Mauritania;Barkéol;Laoueissi;-0,41;3.Normal conditions;0,09;3.Normal conditions;-0,62;3.Normal conditions;0,22;3.Normal conditions;-0,54;Dry;-0,49;Dry;-0,53;Dry;-0,53;Dry;-0,4;Dry
01/09/2023;Mauritania;Atar;Choum;0,52;3.Normal conditions;0,09;3.Normal conditions;0,51;3.Normal conditions;-0,15;3.Normal conditions;0,91;Wet;0,84;Wet;0,86;Wet;0,95;Wet;0,89;Wet
01/09/2023;Mauritania;Aioun;Oum Lahyadh;-0,12;3.Normal conditions;0,09;3.Normal conditions;-0,18;3.Normal conditions;0,19;3.Normal conditions;-0,95;Dry;-0,11;Dry;-0,19;Dry;-0,19;Dry;-0,17;Dry
01/09/2023;Mauritania;Kiffa;Legrane;-0,48;3.Normal conditions;0,09;3.Normal conditions;-0,81;3.Normal conditions;0,35;3.Normal conditions;-0,79;Dry;-0,37;Dry;-0,37;Dry;-0,37;Dry;-0,21;Dry
01/09/2023;Mauritania;Aioun;Bennemane;-0,16;3.Normal conditions;0,09;3.Normal conditions;-0,31;3.Normal conditions;0,25;3.Normal conditions;-1,05;Moderately dry;0,16;Wet;0,32;Wet;0,32;Wet;0,43;Wet
01/09/2023;Mauritania;Kobenni;Voulaniya;-0,04;3.Normal conditions;0,1;3.Normal conditions;-0,41;3.Normal conditions;0,4;3.Normal conditions;-0,5;Dry;0,11;Wet;0,43;Wet;0,43;Wet;0,46;Wet
01/09/2023;Senegal;Linguére;Sagatta Djoloff;0,19;3.Normal conditions;0,1;3.Normal conditions;0,2;3.Normal conditions;0,07;3.Normal conditions;-0,21;Dry;0,59;Wet;0,42;Wet;0,43;Wet;0,49;Wet
01/09/2023;Mauritania;Guérou;El Ghayra;0,2;3.Normal conditions;0,11;3.Normal conditions;0,24;3.Normal conditions;0,24;3.Normal conditions;-0,77;Dry;-0,08;Dry;-0,23;Dry;-0,23;Dry;-0,17;Dry
01/09/2023;Mauritania;Chinguetti;Ain Savra;0,05;3.Normal conditions;0,11;3.Normal conditions;-0,17;3.Normal conditions;4,72;1.Excellent;0,53;Wet;0,41;Wet;0,37;Wet;0,44;Wet;0,41;Wet
01/09/2023;Senegal;Saraya;Bembou;-0,1;3.Normal conditions;0,12;3.Normal conditions;-0,54;3.Normal conditions;0,35;3.Normal conditions;0,25;Wet;-0,61;Dry;-0,32;Dry;-0,32;Dry;-0,36;Dry
01/09/2023;Mauritania;Chinguetti;Chinguity;0,07;3.Normal conditions;0,12;3.Normal conditions;0,11;3.Normal conditions;;;0,62;Wet;0,28;Wet;0,28;Wet;0,3;Wet;0,27;Wet
01/09/2023;Mauritania;R'Kiz;Boutalhaya;-0,2;3.Normal conditions;0,12;3.Normal conditions;-0,45;3.Normal conditions;0,31;3.Normal conditions;-0,53;Dry;0,89;Wet;0,84;Wet;0,84;Wet;0,79;Wet
01/09/2023;Senegal;Foundiougne;Toubacouta;0,18;3.Normal conditions;0,13;3.Normal conditions;0,86;3.Normal conditions;-0,36;3.Normal conditions;-0,21;Dry;-0,32;Dry;-0,07;Dry;-0,07;Dry;0,16;Wet
01/09/2023;Mauritania;Ouad-Naga;Ouad Naga;0,89;3.Normal conditions;0,13;3.Normal conditions;1,24;2.Good condition;;;-0,44;Dry;0,19;Wet;0,16;Wet;0,17;Wet;0,19;Wet
01/09/2023;Senegal;Salemata;Dar Salam;-0,08;3.Normal conditions;0,13;3.Normal conditions;-0,52;3.Normal conditions;0,29;3.Normal conditions;0,83;Wet;0,38;Wet;0,75;Wet;0,75;Wet;0,83;Wet
01/09/2023;Mauritania;Bababé;Aere M'bar;-0,06;3.Normal conditions;0,13;3.Normal conditions;-0,23;3.Normal conditions;0,24;3.Normal conditions;-0,74;Dry;0,71;Wet;0,63;Wet;0,63;Wet;0,6;Wet
01/09/2023;Mauritania;Nouakchott;Ryad;-0,79;3.Normal conditions;0,14;3.Normal conditions;-0,93;3.Normal conditions;;;-0,37;Dry;0,86;Wet;0,85;Wet;0,86;Wet;0,87;Wet
01/09/2023;Senegal;Kebémer;Sagatta Gueth;0,28;3.Normal conditions;0,15;3.Normal conditions;0,39;3.Normal conditions;0,18;3.Normal conditions;-0,28;Dry;1,07;Moderately wet;1,01;Moderately wet;1,01;Moderately wet;0,98;Wet
01/09/2023;Mauritania;Boutilimit;N'Teichet;0,32;3.Normal conditions;0,15;3.Normal conditions;0,26;3.Normal conditions;0,29;3.Normal conditions;-0,71;Dry;0,93;Wet;0,86;Wet;0,86;Wet;0,82;Wet
01/09/2023;Mauritania;Ould Yengé;Lehraj;-0,52;3.Normal conditions;0,15;3.Normal conditions;-1,01;4.Degraded;0,22;3.Normal conditions;-0,47;Dry;-0,42;Dry;-0,21;Dry;-0,21;Dry;-0,1;Dry
01/09/2023;Senegal;Saint-Louis;Rao;0,33;3.Normal conditions;0,17;3.Normal conditions;0,4;3.Normal conditions;0,25;3.Normal conditions;-0,38;Dry;0,85;Wet;0,78;Wet;0,78;Wet;0,71;Wet
01/09/2023;Mauritania;Bir Moghrein;Bir Mogrein 2;0,04;3.Normal conditions;0,18;3.Normal conditions;0,01;3.Normal conditions;-0,15;3.Normal conditions;0,3;Wet;0,19;Wet;0,17;Wet;1,03;Moderately wet;1,05;Moderately wet
01/09/2023;Senegal;Koungheul;Lour Escale;0,24;3.Normal conditions;0,18;3.Normal conditions;0,49;3.Normal conditions;-0,03;3.Normal conditions;-0,18;Dry;0,41;Wet;0,64;Wet;0,64;Wet;1,09;Moderately wet
01/09/2023;Senegal;Podor;Cas-Cas;0,26;3.Normal conditions;0,19;3.Normal conditions;0,11;3.Normal conditions;0,02;3.Normal conditions;-0,63;Dry;0,6;Wet;0,51;Wet;0,51;Wet;0,49;Wet
01/09/2023;Mauritania;Boumdeid;Hsey Tine;0,09;3.Normal conditions;0,19;3.Normal conditions;0,08;3.Normal conditions;0,16;3.Normal conditions;-0,75;Dry;-0,09;Dry;-0,19;Dry;-0,19;Dry;-0,16;Dry
01/09/2023;Senegal;Koungheul;Missirah Wadène;0,07;3.Normal conditions;0,19;3.Normal conditions;-0,21;3.Normal conditions;0,4;3.Normal conditions;-0,51;Dry;0,34;Wet;0,51;Wet;0,51;Wet;0,94;Wet
01/09/2023;Senegal;Louga;Coki;0,25;3.Normal conditions;0,2;3.Normal conditions;0,13;3.Normal conditions;0,26;3.Normal conditions;-0,34;Dry;0,85;Wet;0,8;Wet;0,81;Wet;0,8;Wet
01/09/2023;Senegal;Kolda;Dioulacolon;0,07;3.Normal conditions;0,2;3.Normal conditions;-0,44;3.Normal conditions;0,48;3.Normal conditions;-0,45;Dry;0,49;Wet;0,81;Wet;0,81;Wet;1,33;Moderately wet
01/09/2023;Senegal;Tivaouane;Mérina Dakhar;-0,17;3.Normal conditions;0,2;3.Normal conditions;-0,58;3.Normal conditions;0,43;3.Normal conditions;0;Dry;1,3;Moderately wet;1,22;Moderately wet;1,23;Moderately wet;1,3;Moderately wet
01/09/2023;Senegal;Dakar;Almadies;-0,11;3.Normal conditions;0,2;3.Normal conditions;-0,35;3.Normal conditions;0,14;3.Normal conditions;0,64;Wet;0,66;Wet;0,62;Wet;0,62;Wet;0,85;Wet
01/09/2023;Senegal;Bambey;Lambaye;-0,01;3.Normal conditions;0,21;3.Normal conditions;-0,56;3.Normal conditions;0,55;3.Normal conditions;0,41;Wet;0,99;Wet;0,9;Wet;0,91;Wet;0,94;Wet
01/09/2023;Mauritania;Timbédra;Tembedgha;-0,31;3.Normal conditions;0,21;3.Normal conditions;-0,65;3.Normal conditions;0,3;3.Normal conditions;-0,54;Dry;-0,03;Dry;0,09;Wet;0,09;Wet;0,22;Wet
01/09/2023;Senegal;Foundiougne;Djilor;0,25;3.Normal conditions;0,22;3.Normal conditions;0,43;3.Normal conditions;0,03;3.Normal conditions;-0,06;Dry;-0,35;Dry;-0,28;Dry;-0,28;Dry;-0,03;Dry
01/09/2023;Mauritania;Bababé;El Varae;-0,13;3.Normal conditions;0,22;3.Normal conditions;-0,36;3.Normal conditions;0,24;3.Normal conditions;-0,65;Dry;0,67;Wet;0,58;Wet;0,59;Wet;0,56;Wet
01/09/2023;Mauritania;Maghama;Dao;0;3.Normal conditions;0,22;3.Normal conditions;-0,33;3.Normal conditions;0,02;3.Normal conditions;-0,63;Dry;-0,79;Dry;-0,64;Dry;-0,64;Dry;-0,57;Dry
01/09/2023;Senegal;Guediawaye;Wakhinane Nimzatt;-0,33;3.Normal conditions;0,22;3.Normal conditions;-1,07;4.Degraded;0,1;3.Normal conditions;0,51;Wet;0,65;Wet;0,62;Wet;0,62;Wet;0,81;Wet
01/09/2023;Mauritania;Barkéol;Boulahrath;0;3.Normal conditions;0,23;3.Normal conditions;-0,12;3.Normal conditions;0,2;3.Normal conditions;-0,69;Dry;-0,24;Dry;-0,36;Dry;-0,36;Dry;-0,3;Dry
01/09/2023;Mauritania;R'Kiz;Bareina;-0,05;3.Normal conditions;0,23;3.Normal conditions;-0,23;3.Normal conditions;0,21;3.Normal conditions;-0,73;Dry;0,68;Wet;0,62;Wet;0,63;Wet;0,55;Wet
01/09/2023;Mauritania;Guérou;Oudei J'rid;-0,09;3.Normal conditions;0,23;3.Normal conditions;-0,37;3.Normal conditions;0,32;3.Normal conditions;-0,73;Dry;-0,35;Dry;-0,47;Dry;-0,47;Dry;-0,36;Dry
01/09/2023;Senegal;Thiés;Touba Toul;0,06;3.Normal conditions;0,23;3.Normal conditions;-0,56;3.Normal conditions;0,5;3.Normal conditions;0,66;Wet;1,04;Moderately wet;0,98;Wet;0,98;Wet;1,07;Moderately wet
01/09/2023;Mauritania;Kobenni;Timzine;0,05;3.Normal conditions;0,24;3.Normal conditions;-0,29;3.Normal conditions;0,34;3.Normal conditions;-0,73;Dry;0,43;Wet;0,72;Wet;0,72;Wet;0,76;Wet
01/09/2023;Mauritania;Kankossa;Hamed;-0,3;3.Normal conditions;0,24;3.Normal conditions;-0,77;3.Normal conditions;0,27;3.Normal conditions;-0,54;Dry;-0,66;Dry;-0,34;Dry;-0,34;Dry;-0,32;Dry
01/09/2023;Senegal;Keur Massar;Malika;-0,11;3.Normal conditions;0,24;3.Normal conditions;-0,38;3.Normal conditions;0,03;3.Normal conditions;0,66;Wet;0,71;Wet;0,68;Wet;0,68;Wet;0,87;Wet
